98.50	76	253	76.06
98.25	76	252	76.50
98.00	77	253	77.00
98.00	77	251	77.03
98.25	76	253	76.56
98.50	76	253	76.06
98.50	76	252	76.03
98.75	75	253	75.56
98.50	76	252	76.00
98.50	76	253	76.03
98.00	76	253	76.97
98.75	75	252	75.62
98.50	76	253	76.00
97.75	77	252	77.44
99.00	75	253	75.18
99.00	75	251	75.03
98.50	75	253	75.97
98.25	76	253	76.50
98.75	75	252	75.59
99.00	75	253	75.06
99.00	75	252	75.03
98.25	76	253	76.44
98.75	75	253	75.59
98.25	76	252	76.47
98.25	76	253	76.53
98.50	76	252	76.06
99.00	75	253	75.09
99.25	74	253	74.56
99.25	74	251	74.53
98.75	75	253	75.47
99.00	75	252	75.06
99.00	75	253	75.03
98.75	75	252	75.50
98.00	76	253	76.94
99.00	75	253	75.15
99.50	74	252	74.09
99.50	74	253	74.03
98.25	76	252	76.38
99.50	74	253	74.18
99.50	74	253	74.03
99.50	74	251	74.03
98.75	75	253	75.44
99.75	73	252	73.65
97.25	78	253	78.24
99.75	73	253	73.83
99.50	74	252	74.00
99.25	74	253	74.50
99.50	74	252	74.06
100.00	73	253	73.09
99.25	74	253	74.44
99.00	75	252	75.00
99.75	73	253	73.62
99.50	74	251	74.00
99.00	74	253	74.97
99.50	74	252	74.09
99.50	74	253	74.03
99.50	74	253	74.03
99.50	74	252	74.03
100.00	73	253	73.09
100.00	73	252	73.03
100.00	73	253	73.03
98.75	75	253	75.38
100.00	73	252	73.18
100.25	72	253	72.56
100.00	73	253	73.00
99.00	74	251	74.91
100.25	72	253	72.68
100.00	73	252	73.00
100.00	73	253	73.03
99.75	73	253	73.50
99.75	73	252	73.53
100.25	72	253	72.59
100.00	73	252	73.00
100.25	72	253	72.56
100.00	73	253	73.00
100.00	73	252	73.03
100.00	73	253	73.03
100.00	73	252	73.03
99.75	73	252	73.50
100.25	72	253	72.59
100.50	72	253	72.06
100.25	72	252	72.50
100.50	72	253	72.06
98.25	76	252	76.26
100.75	71	253	71.83
100.25	72	253	72.47
100.75	71	252	71.59
100.50	72	253	72.00
100.25	72	253	72.50
100.25	72	251	72.53
100.75	71	253	71.59
100.75	71	253	71.53
100.75	71	252	71.53
101.00	71	253	71.06
100.75	71	253	71.50
101.00	71	252	71.06
101.00	71	253	71.03
100.75	71	253	71.50
101.00	71	252	71.06
101.00	71	253	71.03
101.00	71	252	71.03
101.25	70	253	70.56
100.50	71	252	71.94
100.50	72	252	72.03
101.00	71	253	71.09
100.75	71	253	71.50
101.25	70	252	70.59
101.00	71	253	71.00
100.75	71	253	71.50
101.00	71	252	71.06
101.25	70	253	70.56
101.25	70	253	70.53
100.50	71	252	71.94
101.50	70	253	70.15
101.50	70	251	70.03
101.50	70	253	70.03
101.00	70	253	70.97
101.50	70	252	70.09
101.25	70	253	70.50
101.50	70	253	70.06
101.00	70	252	70.97
101.50	70	253	70.09
101.50	70	253	70.03
101.50	70	252	70.03
101.50	70	253	70.03
101.25	70	253	70.50
101.75	69	251	69.59
101.75	69	253	69.53
101.75	69	252	69.53
101.75	69	253	69.53
101.75	69	253	69.53
101.75	69	252	69.53
101.75	69	253	69.53
101.25	70	253	70.47
101.75	69	252	69.59
101.75	69	253	69.53
100.75	71	253	71.41
101.75	69	252	69.65
101.50	70	253	70.00
101.75	69	251	69.56
102.00	69	253	69.06
101.50	69	253	69.97
101.50	70	252	70.03
101.75	69	253	69.56
102.25	68	253	68.59
102.00	69	252	69.00
101.75	69	253	69.50
102.00	69	253	69.06
102.00	69	252	69.03
102.00	69	253	69.03
102.25	68	253	68.56
101.75	69	251	69.47
102.00	69	253	69.06
102.25	68	253	68.56
102.00	69	252	69.00
102.25	68	253	68.56
102.00	69	253	69.00
102.25	68	252	68.56
102.25	68	253	68.53
102.50	68	252	68.06
102.00	68	253	68.97
102.25	68	253	68.56
100.00	72	252	72.76
102.25	68	253	68.80
102.00	69	252	69.00
102.50	68	252	68.09
102.50	68	253	68.03
102.50	68	253	68.03
102.25	68	252	68.50
102.50	68	253	68.06
102.75	67	253	67.56
102.25	68	252	68.47
101.75	69	253	69.47
102.75	67	253	67.65
102.50	68	252	68.00
102.75	67	253	67.56
102.25	68	252	68.47
102.75	67	252	67.59
102.75	67	253	67.53
102.75	67	252	67.53
102.75	67	253	67.53
102.75	67	253	67.53
102.25	68	252	68.47
103.00	67	253	67.12
103.00	67	253	67.03
102.75	67	252	67.50
102.50	68	253	68.00
103.00	67	253	67.09
103.00	67	251	67.03
103.25	66	253	66.56
102.75	67	252	67.47
102.75	67	253	67.53
103.00	67	253	67.06
103.00	67	252	67.03
103.25	66	253	66.56
103.25	66	253	66.53
103.00	67	252	67.00
103.25	66	253	66.56
103.00	67	253	67.00
103.00	67	252	67.03
103.25	66	253	66.56
103.25	66	252	66.53
103.00	67	252	67.00
103.00	67	253	67.03
103.50	66	252	66.09
103.25	66	253	66.50
103.25	66	253	66.53
102.75	67	252	67.47
103.25	66	253	66.59
103.25	66	253	66.53
103.50	66	252	66.06
103.00	66	253	66.97
103.50	66	253	66.09
103.25	66	251	66.50
103.25	66	253	66.53
102.75	67	253	67.47
103.50	66	252	66.12
103.25	66	253	66.50
103.75	65	253	65.59
102.75	67	252	67.41
103.50	66	253	66.12
103.50	66	253	66.03
103.75	65	252	65.56
103.00	66	253	66.94
103.50	66	252	66.09
103.75	65	253	65.56
102.75	67	252	67.41
103.00	67	252	67.06
103.75	65	253	65.62
103.75	65	253	65.53
103.75	65	252	65.53
103.50	66	253	66.00
103.50	66	253	66.03
103.50	66	252	66.03
103.75	65	253	65.56
103.75	65	253	65.53
103.75	65	252	65.53
104.00	65	253	65.06
104.25	64	251	64.56
103.75	65	253	65.47
104.00	65	253	65.06
102.25	68	252	68.32
103.25	66	253	66.65
104.50	64	253	64.18
104.00	64	252	64.97
104.00	65	253	65.03
104.00	65	253	65.03
104.50	64	252	64.09
104.25	64	253	64.50
104.25	64	253	64.53
101.25	70	252	70.18
104.00	65	252	65.36
104.00	65	253	65.03
104.25	64	252	64.56
104.25	64	253	64.53
104.25	64	252	64.53
104.50	64	253	64.06
104.00	64	253	64.97
104.25	64	252	64.56
104.25	64	253	64.53
104.00	65	253	65.00
104.25	64	252	64.56
104.50	64	253	64.06
104.00	64	252	64.97
103.75	65	252	65.50
104.25	64	253	64.59
103.25	66	253	66.41
104.00	65	252	65.12
104.25	64	253	64.56
104.50	64	253	64.06
104.25	64	252	64.50
104.00	65	253	65.00
104.50	64	252	64.09
104.25	64	253	64.50
104.50	64	253	64.06
104.00	64	251	64.97
103.75	65	253	65.50
104.00	65	253	65.06
104.50	64	252	64.09
104.00	64	253	64.97
104.50	64	253	64.09
102.25	68	252	68.26
104.50	64	253	64.30
104.25	64	253	64.50
104.50	64	252	64.06
105.00	63	253	63.09
104.25	64	253	64.44
104.25	64	252	64.53
104.75	63	252	63.59
104.50	64	253	64.00
104.50	64	252	64.03
104.00	64	253	64.97
104.50	64	253	64.09
104.75	63	252	63.56
104.75	63	253	63.53
104.50	64	252	64.00
105.00	63	253	63.09
105.00	63	253	63.03
105.00	63	252	63.03
105.00	63	253	63.03
104.50	63	252	63.97
105.00	63	252	63.09
104.75	63	253	63.50
105.25	62	253	62.59
105.25	62	252	62.53
105.00	63	253	63.00
104.75	63	252	63.50
105.25	62	253	62.59
105.25	62	253	62.53
105.00	63	252	63.00
104.50	63	253	63.97
105.25	62	253	62.62
105.00	63	252	63.00
104.75	63	252	63.50
104.50	64	253	64.00
105.00	63	252	63.09
105.00	63	253	63.03
105.25	62	253	62.56
104.75	63	252	63.47
105.50	62	253	62.12
105.25	62	253	62.50
104.75	63	252	63.47
105.00	63	253	63.06
105.00	63	253	63.03
105.50	62	252	62.09
105.50	62	252	62.03
105.25	62	252	62.50
104.75	63	253	63.47
105.75	61	253	61.65
105.50	62	252	62.00
105.25	62	253	62.50
105.25	62	253	62.53
105.50	62	252	62.06
105.50	62	253	62.03
105.50	62	253	62.03
105.50	62	252	62.03
105.50	62	253	62.03
105.50	62	251	62.03
105.50	62	253	62.03
105.75	61	253	61.56
105.25	62	252	62.47
105.50	62	253	62.06
105.75	61	253	61.56
105.25	62	252	62.47
105.75	61	253	61.59
105.75	61	253	61.53
105.75	61	252	61.53
105.75	61	253	61.53
105.75	61	252	61.53
105.00	62	253	62.94
105.75	61	252	61.62
105.75	61	252	61.53
105.75	61	253	61.53
105.75	61	253	61.53
105.25	62	252	62.47
105.00	63	253	63.00
105.50	62	253	62.09
105.75	61	252	61.56
106.00	61	253	61.06
105.50	61	253	61.97
103.50	65	252	65.79
106.00	61	253	61.33
105.75	61	253	61.50
105.75	61	251	61.53
106.25	60	253	60.59
106.00	61	252	61.00
106.00	61	253	61.03
106.00	61	253	61.03
106.00	61	252	61.03
105.75	61	253	61.50
105.50	62	253	62.00
106.00	61	252	61.09
106.00	61	253	61.03
106.00	61	253	61.03
106.00	61	252	61.03
105.75	61	252	61.50
106.25	60	252	60.59
106.00	61	253	61.00
105.25	62	253	62.44
105.50	62	252	62.06
106.00	61	253	61.09
106.25	60	253	60.56
105.00	62	252	62.88
106.25	60	253	60.68
106.25	60	253	60.53
106.00	61	252	61.00
105.75	61	253	61.50
106.25	60	252	60.59
106.25	60	252	60.53
106.25	60	253	60.53
105.50	61	252	61.94
105.75	61	253	61.56
106.25	60	253	60.59
106.25	60	252	60.53
106.00	61	253	61.00
106.25	60	253	60.56
106.75	59	252	59.59
106.00	60	253	60.94
106.00	61	253	61.03
105.75	61	252	61.50
105.00	62	252	62.94
105.75	61	253	61.62
106.25	60	252	60.59
106.50	60	253	60.06
106.75	59	253	59.56
106.25	60	252	60.47
106.50	60	253	60.06
106.25	60	253	60.50
106.75	59	252	59.59
106.25	60	253	60.47
106.75	59	252	59.59
106.25	60	253	60.47
106.25	60	252	60.53
106.00	61	252	61.00
106.50	60	253	60.09
106.25	60	253	60.50
106.75	59	252	59.59
106.25	60	253	60.47
107.00	59	253	59.12
106.75	59	252	59.50
106.75	59	253	59.53
106.00	60	253	60.94
106.75	59	252	59.62
106.75	59	253	59.53
106.75	59	253	59.53
106.25	60	251	60.47
106.75	59	253	59.59
106.50	60	253	60.00
106.75	59	252	59.56
106.75	59	253	59.53
106.75	59	252	59.53
106.50	60	253	60.00
106.50	60	253	60.03
106.50	60	252	60.03
107.00	59	253	59.09
106.75	59	253	59.50
106.75	59	252	59.53
106.25	60	252	60.47
106.75	59	253	59.59
106.75	59	252	59.53
107.00	59	253	59.06
107.25	58	252	58.56
106.75	59	253	59.47
107.00	59	253	59.06
106.75	59	252	59.50
106.75	59	253	59.53
107.00	59	253	59.06
107.00	59	252	59.03
107.00	59	253	59.03
107.00	59	252	59.03
107.00	59	252	59.03
107.00	59	253	59.03
107.00	59	252	59.03
106.75	59	253	59.50
107.00	59	253	59.06
107.25	58	252	58.56
106.75	59	253	59.47
107.00	59	253	59.06
107.00	59	252	59.03
107.00	59	253	59.03
107.00	59	253	59.03
106.50	59	252	59.97
107.25	58	252	58.62
107.25	58	253	58.53
107.25	58	252	58.53
107.00	59	253	59.00
107.00	59	252	59.03
107.00	59	253	59.03
107.00	59	253	59.03
107.25	58	252	58.56
107.25	58	253	58.53
107.25	58	253	58.53
107.25	58	252	58.53
107.25	58	253	58.53
107.25	58	251	58.53
107.25	58	253	58.53
107.25	58	253	58.53
107.75	57	252	57.59
107.50	58	253	58.00
104.50	63	253	63.68
107.00	59	252	59.33
107.50	58	253	58.09
107.00	58	253	58.97
107.25	58	252	58.56
107.25	58	253	58.53
107.25	58	252	58.53
107.50	58	252	58.06
107.00	58	253	58.97
107.00	59	252	59.03
106.50	59	253	59.97
107.50	58	253	58.15
107.25	58	252	58.50
107.50	58	253	58.06
107.25	58	253	58.50
107.25	58	252	58.53
107.25	58	253	58.53
107.25	58	253	58.53
107.00	59	252	59.00
106.25	60	253	60.44
106.50	60	252	60.06
106.25	60	252	60.50
106.25	60	253	60.53
106.75	59	252	59.59
106.75	59	253	59.53
106.50	60	253	60.00
106.00	60	252	60.97
106.25	60	253	60.56
106.75	59	253	59.59
106.00	60	252	60.94
106.75	59	253	59.62
106.50	60	253	60.00
106.25	60	251	60.50
106.50	60	253	60.06
106.50	60	253	60.03
106.75	59	252	59.56
106.25	60	253	60.47
106.00	61	253	61.00
107.00	59	252	59.15
106.75	59	253	59.50
106.50	60	252	60.00
106.50	60	253	60.03
106.50	60	253	60.03
106.50	60	252	60.03
106.75	59	253	59.56
105.75	61	252	61.41
106.75	59	252	59.65
107.00	59	253	59.06
107.25	58	253	58.56
106.75	59	252	59.47
106.75	59	253	59.53
107.00	59	253	59.06
107.00	59	252	59.03
107.00	59	253	59.03
107.00	59	252	59.03
106.75	59	253	59.50
107.00	59	253	59.06
107.00	59	251	59.03
106.25	60	253	60.44
107.00	59	253	59.12
106.50	59	252	59.97
106.75	59	253	59.56
107.25	58	253	58.59
107.25	58	252	58.53
107.25	58	253	58.53
107.50	58	253	58.06
107.00	58	252	58.97
106.75	59	253	59.50
107.00	59	252	59.06
107.25	58	253	58.56
107.25	58	252	58.53
107.00	59	252	59.00
107.25	58	253	58.56
106.75	59	253	59.47
107.00	59	252	59.06
107.00	59	253	59.03
106.75	59	253	59.50
107.00	59	252	59.06
107.00	59	253	59.03
106.25	60	253	60.44
107.25	58	252	58.65
107.00	59	253	59.00
107.00	59	252	59.03
107.25	58	252	58.56
107.50	58	253	58.06
107.00	58	252	58.97
107.25	58	253	58.56
107.00	59	253	59.00
