124.50	0	252	-22.50
124.50	0	253	-22.50
124.50	0	252	-22.50
123.00	0	253	-15.44
124.50	0	252	-22.05
124.50	0	253	-22.50
124.50	0	253	-22.50
124.75	0	251	-23.68
124.75	0	253	-23.75
124.50	0	252	-22.57
124.75	0	253	-23.68
124.75	0	252	-23.75
124.75	0	253	-23.75
124.75	0	252	-23.75
124.75	0	253	-23.75
124.75	0	253	-23.75
125.00	0	252	-24.93
125.00	0	253	-25.00
125.00	0	252	-25.00
125.00	0	252	-25.00
125.00	0	252	-25.00
125.25	0	253	-26.18
125.25	0	252	-26.25
125.00	0	253	-25.07
125.25	0	253	-26.18
125.00	0	252	-25.07
125.25	0	253	-26.18
125.00	0	252	-25.07
125.50	0	253	-27.35
125.25	0	252	-26.32
125.25	0	253	-26.25
125.50	0	252	-27.43
125.25	0	252	-26.32
125.25	0	253	-26.25
125.50	0	252	-27.43
125.50	0	253	-27.50
125.00	0	252	-25.15
125.50	0	253	-27.35
125.75	0	253	-28.68
125.75	0	252	-28.75
125.50	0	253	-27.57
125.50	0	252	-27.50
125.50	0	253	-27.50
124.25	0	251	-21.62
125.50	0	253	-27.13
126.00	0	253	-29.85
125.25	0	252	-26.47
125.75	0	253	-28.60
125.50	0	252	-27.57
125.75	0	253	-28.68
125.50	0	252	-27.57
125.75	0	253	-28.68
125.50	0	253	-27.57
126.00	0	252	-29.85
125.50	0	253	-27.65
126.00	0	251	-29.85
125.75	0	253	-28.82
125.75	0	253	-28.75
125.50	0	252	-27.57
125.75	0	253	-28.68
125.00	0	252	-25.22
125.00	0	253	-25.00
123.75	0	252	-19.12
123.50	0	253	-17.57
125.00	0	253	-24.56
125.00	0	252	-25.00
125.00	0	253	-25.00
125.00	0	252	-25.00
125.25	0	252	-26.18
125.50	0	252	-27.43
125.00	0	253	-25.15
125.25	0	252	-26.18
125.00	0	253	-25.07
125.50	0	253	-27.35
125.00	0	252	-25.15
125.25	0	253	-26.18
125.25	0	252	-26.25
125.25	0	253	-26.25
124.25	0	253	-21.55
123.75	0	252	-18.90
125.00	0	252	-24.63
124.75	0	252	-23.82
124.75	0	253	-23.75
125.00	0	252	-24.93
123.00	0	253	-15.59
122.00	0	253	-10.30
123.50	0	252	-17.05
124.00	0	253	-19.85
123.00	0	252	-15.30
123.25	0	253	-16.18
122.50	0	252	-12.72
124.00	0	253	-19.56
124.00	0	252	-20.00
125.75	0	252	-28.23
126.00	0	253	-29.93
126.25	0	252	-31.18
126.00	0	253	-30.07
126.25	0	253	-31.18
126.00	0	252	-30.07
125.50	0	253	-27.65
126.25	0	252	-31.03
126.25	0	253	-31.25
126.25	0	252	-31.25
126.00	0	253	-30.07
126.00	0	252	-30.00
125.00	0	252	-25.30
125.50	0	253	-27.35
125.50	0	252	-27.50
125.75	0	253	-28.68
126.00	0	252	-29.93
126.00	0	253	-30.00
126.25	0	252	-31.18
126.25	0	253	-31.25
126.00	0	253	-30.07
126.50	0	252	-32.35
126.50	0	253	-32.50
126.00	0	251	-30.15
126.00	0	253	-30.00
126.00	0	252	-30.00
125.75	0	253	-28.82
126.25	0	252	-31.10
126.00	0	253	-30.07
123.75	0	253	-19.42
125.75	0	252	-28.15
126.50	0	253	-32.28
126.50	0	252	-32.50
126.50	0	253	-32.50
126.50	0	252	-32.50
125.75	0	252	-28.97
126.00	0	253	-29.93
126.00	0	252	-30.00
126.00	0	253	-30.00
123.00	0	252	-15.89
123.50	0	253	-17.35
123.25	0	252	-16.32
126.00	0	253	-29.18
125.25	0	253	-26.47
126.25	0	252	-30.95
126.25	0	253	-31.25
126.25	0	252	-31.25
126.25	0	253	-31.25
126.00	0	251	-30.07
125.75	0	253	-28.82
126.25	0	253	-31.10
125.50	0	252	-27.72
126.50	0	253	-32.20
126.00	0	252	-30.15
125.50	0	253	-27.65
125.00	0	252	-25.15
126.00	0	253	-29.70
122.50	0	253	-13.54
124.75	0	252	-23.08
125.75	0	253	-28.45
125.75	0	251	-28.75
126.00	0	253	-29.93
125.00	0	252	-25.30
122.75	0	253	-14.42
123.75	0	253	-18.45
125.50	0	252	-26.98
125.75	0	253	-28.68
125.75	0	252	-28.75
125.75	0	253	-28.75
126.50	0	253	-32.28
126.25	0	252	-31.32
126.25	0	253	-31.25
125.00	0	251	-25.37
126.00	0	253	-29.70
126.25	0	252	-31.18
125.25	0	253	-26.55
125.75	0	253	-28.60
125.25	0	252	-26.40
126.00	0	253	-29.78
125.25	0	252	-26.47
125.50	0	253	-27.43
125.75	0	252	-28.68
126.50	0	253	-32.28
125.50	0	253	-27.80
125.75	0	251	-28.68
125.00	0	253	-25.22
125.50	0	252	-27.35
125.75	0	253	-28.68
125.50	0	253	-27.57
124.75	0	252	-23.97
126.00	0	253	-29.63
125.25	0	252	-26.47
