3267;90.4;91.09
3268;90.4;90.64
3269;90.4;90.64
3270;90.4;91.53
3271;90.4;91.09
3272;90.4;91.09
3273;90.3;91.09
3274;90.3;90.64
3275;90.3;90.2
3276;90.3;91.53
3277;90.3;90.2
3278;90.2;91.09
3279;90.2;91.98
3280;90.2;90.2
3281;90.2;91.09
3282;90.2;90.2
3283;90.2;90.64
3284;90.2;91.09
3285;90.2;91.98
3286;90.2;87.98
3287;90.2;90.64
3288;90.2;90.64
3289;90.2;90.64
3290;90.2;90.64
3291;90.2;91.09
3292;90.2;89.75
3293;90.2;91.09
3294;90.2;90.2
3295;90.2;89.31
3296;90.2;90.64
3297;90.2;90.64
3298;90.1;90.2
3299;90.1;90.2
3300;90.1;90.2
3301;90.1;91.09
3302;90.1;91.09
3303;90.1;90.64
3304;90.1;90.64
3305;90.1;90.2
3306;90.1;89.75
3307;90.1;89.75
3308;90;90.64
3309;90;88.87
3310;90;90.2
3311;90;90.64
3312;90;89.75
3313;90;90.2
3314;90;90.2
3315;90;90.64
3316;90;90.2
3317;90;90.64
3318;89.9;90.2
3319;89.9;90.2
3320;89.9;90.64
3321;89.9;90.64
3322;89.9;90.2
3323;89.9;89.75
3324;89.9;90.2
3325;89.9;89.75
3326;89.9;90.2
3327;89.9;89.75
3328;89.9;90.64
3329;89.9;90.64
3330;89.9;90.64
3331;89.9;90.2
3332;89.9;89.75
3333;89.8;90.64
3334;89.8;91.09
3335;89.8;90.2
3336;89.8;87.98
3337;89.8;89.31
3338;89.8;89.31
3339;89.8;90.2
3340;89.8;90.64
3341;89.8;89.31
3342;89.8;90.2
3343;89.8;89.75
3344;89.8;90.2
3345;89.8;89.75
3346;89.8;89.75
3347;89.8;90.2
3348;89.7;90.64
3349;89.7;90.2
3350;89.7;90.2
3351;89.7;90.2
3352;89.7;90.2
3353;89.7;90.64
3354;89.7;86.2
3355;89.7;90.64
3356;89.7;90.2
3357;89.7;89.75
3358;89.6;89.31
3359;89.6;91.09
3360;89.6;90.2
3361;89.6;91.53
3362;89.6;89.75
3363;89.6;89.75
3364;89.6;89.75
3365;89.6;89.75
3366;89.6;89.31
3367;89.6;89.75
3368;89.6;88.87
3369;89.6;90.2
3370;89.6;90.2
3371;89.6;89.75
3372;89.6;89.75
3373;89.5;90.2
3374;89.5;90.2
3375;89.5;90.2
3376;89.5;90.2
3377;89.5;88.87
3378;89.5;89.75
3379;89.5;88.42
3380;89.5;87.09
3381;89.5;89.75
3382;89.5;88.87
3383;89.4;89.75
3384;89.4;89.31
3385;89.4;89.75
3386;89.4;89.31
3387;89.4;90.2
3388;89.4;89.75
3389;89.4;90.2
3390;89.4;90.2
3391;89.4;89.75
3392;89.4;90.2
3393;89.3;89.75
3394;89.3;89.31
3395;89.3;89.75
3396;89.3;89.75
3397;89.3;88.87
3398;89.3;89.75
3399;89.3;89.31
3400;89.3;89.31
3401;89.3;89.31
3402;89.3;89.31
3403;89.3;90.64
3404;89.3;88.87
3405;89.3;90.2
3406;89.3;88.42
3407;89.3;89.75
3408;89.2;89.75
3409;89.2;89.31
3410;89.2;89.31
3411;89.2;89.31
3412;89.2;88.42
3413;89.2;88.42
3414;89.2;90.2
3415;89.2;90.2
3416;89.2;90.2
3417;89.2;88.87
3418;89.2;89.31
3419;89.2;89.75
3420;89.2;89.31
3421;89.2;88.87
3422;89.2;88.87
3423;89.1;88.87
3424;89.1;89.31
3425;89.1;89.75
3426;89.1;89.31
3427;89.1;89.75
3428;89.1;89.75
3429;89.1;89.31
3430;89.1;89.31
3431;89.1;89.75
3432;89.1;88.87
3433;89;90.2
3434;89;88.87
3435;89;88.87
3436;89;89.31
3437;89;89.31
3438;89;89.75
3439;89;88.42
3440;89;88.87
3441;89;88.87
3442;89;90.64
3443;88.9;88.87
3444;88.9;88.87
3445;88.9;88.87
3446;88.9;89.31
3447;88.9;89.75
3448;88.9;87.98
3449;88.9;88.87
3450;88.9;88.87
3451;88.9;89.31
3452;88.9;88.42
3453;88.9;88.42
3454;88.9;89.31
3455;88.9;89.75
3456;88.9;89.75
3457;88.9;88.87
3458;88.8;88.87
3459;88.8;88.87
3460;88.8;88.87
3461;88.8;88.87
3462;88.8;88.87
3463;88.8;88.87
3464;88.8;89.31
3465;88.8;89.31
3466;88.8;89.31
3467;88.8;89.31
3468;88.7;90.2
3469;88.7;88.42
3470;88.7;88.87
3471;88.7;88.87
3472;88.7;89.31
3473;88.7;88.42
3474;88.7;88.87
3475;88.7;87.98
3476;88.7;87.53
3477;88.7;88.87
3478;88.7;89.31
3479;88.7;88.42
3480;88.7;87.53
3481;88.7;89.75
3482;88.7;88.42
3483;88.6;88.87
3484;88.6;88.87
3485;88.6;88.87
3486;88.6;88.42
3487;88.6;89.31
3488;88.6;88.42
3489;88.6;86.64
3490;88.6;89.31
3491;88.6;88.42
3492;88.6;87.09
3493;88.6;89.31
3494;88.6;88.87
3495;88.6;87.98
3496;88.6;88.42
3497;88.6;88.87
3498;88.5;89.31
3499;88.5;88.87
3500;88.5;88.87
3501;88.5;88.42
3502;88.5;89.31
3503;88.5;84.42
3504;88.5;88.87
3505;88.5;88.87
3506;88.5;88.42
3507;88.5;89.31
3508;88.4;88.42
3509;88.4;88.42
3510;88.4;88.87
3511;88.4;87.98
3512;88.4;88.87
3513;88.4;88.42
3514;88.4;88.87
3515;88.4;88.42
3516;88.4;87.98
3517;88.4;88.87
3518;88.3;89.31
3519;88.3;88.42
3520;88.3;87.98
3521;88.3;87.98
3522;88.3;88.42
3523;88.3;87.53
3524;88.3;88.87
3525;88.3;88.42
3526;88.3;89.31
3527;88.3;88.42
3528;88.3;89.31
3529;88.3;87.98
3530;88.3;87.98
3531;88.3;87.98
3532;88.3;87.98
3533;88.2;87.53
3534;88.2;87.98
3535;88.2;88.42
3536;88.2;88.42
3537;88.2;87.98
3538;88.2;88.42
3539;88.2;87.98
3540;88.2;88.87
3541;88.2;87.98
3542;88.2;87.98
3543;88.1;88.42
3544;88.1;88.42
3545;88.1;88.42
3546;88.1;87.09
3547;88.1;88.87
3548;88.1;87.98
3549;88.1;88.42
3550;88.1;88.42
3551;88.1;88.42
3552;88.1;87.98
3553;88.1;87.98
3554;88.1;87.53
3555;88.1;85.31
3556;88.1;88.42
3557;88.1;88.42
3558;88;88.87
3559;88;87.98
3560;88;87.53
3561;88;86.64
3562;88;87.98
3563;88;87.53
3564;88;87.09
3565;88;87.53
3566;88;87.53
3567;88;87.98
3568;87.9;87.53
3569;87.9;87.98
3570;87.9;87.53
3571;87.9;87.53
3572;87.9;87.53
3573;87.9;87.53
3574;87.9;87.53
3575;87.9;87.53
3576;87.9;87.09
3577;87.9;86.64
3578;87.8;87.09
3579;87.8;87.09
3580;87.8;88.42
3581;87.8;87.53
3582;87.8;87.98
3583;87.8;87.09
3584;87.8;87.09
3585;87.8;87.53
3586;87.8;87.53
3587;87.8;87.98
3588;87.8;87.53
3589;87.8;87.98
3590;87.8;86.64
3591;87.8;87.98
3592;87.8;87.09
3593;87.8;87.98
3594;87.8;87.98
3595;87.8;86.64
3596;87.7;88.42
3597;87.7;87.53
3598;87.7;85.75
3599;87.7;87.98
3600;87.7;87.98
3601;87.7;87.53
3602;87.7;87.53
3603;87.7;87.09
3604;87.7;87.98
3605;87.7;88.42
3606;87.6;87.53
3607;87.6;87.98
3608;87.6;87.53
3609;87.6;87.09
3610;87.6;87.53
3611;87.6;87.53
3612;87.6;87.98
3613;87.6;87.53
3614;87.6;86.64
3615;87.6;87.09
3616;87.5;86.64
3617;87.5;87.09
3618;87.5;87.09
3619;87.5;87.53
3620;87.5;87.53
3621;87.5;87.09
3622;87.5;87.53
3623;87.5;87.53
3624;87.5;87.09
3625;87.5;87.09
3626;87.4;87.53
3627;87.4;87.53
3628;87.4;88.42
3629;87.4;87.09
3630;87.4;86.64
3631;87.4;87.53
3632;87.4;87.53
3633;87.4;87.09
3634;87.4;86.64
3635;87.4;87.53
3636;87.4;87.53
3637;87.4;87.09
3638;87.4;87.98
3639;87.4;87.53
3640;87.4;87.53
3641;87.4;87.09
3642;87.4;87.98
3643;87.4;87.53
3644;87.4;85.75
3645;87.4;87.53
3646;87.3;87.09
3647;87.3;86.2
3648;87.3;87.09
3649;87.3;87.98
3650;87.3;87.53
3651;87.3;87.53
3652;87.3;87.09
3653;87.3;87.09
3654;87.3;87.98
3655;87.3;87.09
3656;87.3;87.09
3657;87.3;87.09
3658;87.3;86.64
3659;87.3;87.09
3660;87.3;87.09
3661;87.3;86.2
3662;87.3;86.64
3663;87.3;86.64
3664;87.3;87.53
3665;87.3;86.64
3666;87.2;86.2
3667;87.2;87.09
3668;87.2;86.64
3669;87.2;87.09
3670;87.2;87.09
3671;87.2;87.53
3672;87.2;84.87
3673;87.2;88.42
3674;87.2;87.09
3675;87.2;86.64
3676;87;86.64
3677;87;88.42
3678;87;86.64
3679;87;87.09
3680;87;86.64
3681;87;87.53
3682;87;86.64
3683;87;86.64
3684;87;87.53
3685;87;86.64
3686;86.9;87.09
3687;86.9;87.09
3688;86.9;86.64
3689;86.9;87.09
3690;86.9;87.09
3691;86.9;84.87
3692;86.9;85.75
3693;86.9;87.09
3694;86.9;87.09
3695;86.9;87.09
3696;86.9;87.09
3697;86.9;86.64
3698;86.9;86.64
3699;86.9;87.53
3700;86.9;86.2
3701;86.9;88.42
3702;86.9;86.64
3703;86.9;86.64
3704;86.9;87.53
3705;86.9;86.64
3706;86.8;87.53
3707;86.8;85.75
3708;86.8;87.53
3709;86.8;85.75
3710;86.8;87.53
3711;86.8;86.64
3712;86.8;86.2
3713;86.8;86.64
3714;86.8;86.64
3715;86.8;86.64
3716;86.7;86.2
3717;86.7;86.64
3718;86.7;85.75
3719;86.7;86.2
3720;86.7;86.2
3721;86.7;85.75
3722;86.7;85.75
3723;86.7;86.2
3724;86.7;87.98
3725;86.7;86.64
3726;86.6;86.64
3727;86.6;86.2
3728;86.6;87.09
3729;86.6;87.53
3730;86.6;86.64
3731;86.6;86.64
3732;86.6;86.2
3733;86.6;86.64
3734;86.6;84.42
3735;86.6;86.2
3736;86.5;85.75
3737;86.5;86.2
3738;86.5;85.31
3739;86.5;86.64
3740;86.5;86.2
3741;86.5;86.2
3742;86.5;86.2
3743;86.5;86.2
3744;86.5;85.75
3745;86.5;86.2
3746;86.4;86.2
3747;86.4;86.64
3748;86.4;85.75
3749;86.4;83.53
3750;86.4;86.2
3751;86.4;84.87
3752;86.4;86.2
3753;86.4;85.31
3754;86.4;86.64
3755;86.4;84.87
3756;86.4;86.64
3757;86.4;86.2
3758;86.4;86.2
3759;86.4;85.75
3760;86.4;86.64
3761;86.4;86.64
3762;86.4;86.64
3763;86.4;87.53
3764;86.4;86.64
3765;86.4;86.2
3766;86.3;86.2
3767;86.3;85.75
3768;86.3;86.64
3769;86.3;85.75
3770;86.3;86.2
3771;86.3;85.75
3772;86.3;86.2
3773;86.3;86.64
3774;86.3;86.2
3775;86.3;86.2
3776;86.2;85.75
3777;86.2;85.31
3778;86.2;86.2
3779;86.2;85.75
3780;86.2;86.2
3781;86.2;85.75
3782;86.2;84.87
3783;86.2;86.2
3784;86.2;86.2
3785;86.2;86.2
3786;86.1;85.75
3787;;85.75
3788;;85.75
3789;;85.31
3790;;86.2
3791;;85.75
3792;;86.2
3793;;85.75
3794;;85.75
3795;;85.75
3796;;85.31
3797;;84.42
3798;;86.2
3799;;85.75
3800;;85.75
3801;;86.2
3802;;85.31
3803;;86.2
3804;;85.75
3805;;84.87
3806;;86.64
3807;;85.31
3808;;85.31
3809;;85.31
3810;;85.75
3811;;85.31
3812;;85.75
3813;;86.2
3814;;86.2
3815;;84.87
3816;;85.75
3817;;86.64
3818;;86.64
3819;;85.31
3820;;85.31
3821;;84.87
3822;;85.75
3823;;85.31
3824;;85.31
3825;;84.87
3826;;85.75
3827;;85.75
3828;;86.64
3829;;84.87
3830;;85.31
3831;;85.31
3832;;84.87
3833;;84.87
3834;;84.87
3835;;85.31
3836;;84.87
3837;;84.87
3838;;86.2
3839;;86.2
3840;;85.31
3841;;83.98
3842;;85.75
3843;;85.31
3844;;81.31
3845;;84.87
3846;;85.31
3847;;86.2
3848;;85.31
3849;;84.87
3850;;85.31
3851;;85.31
3852;;85.31
3853;;84.87
3854;;85.31
3855;;84.42
3856;;85.75
3857;;85.75
3858;;85.75
3859;;84.42
3860;;85.31
3861;;85.75
3862;;85.31
3863;;86.2
3864;;85.31
3865;;85.31
3866;;85.75
3867;;81.31
3868;;84.87
3869;;85.31
3870;;84.87
3871;;85.31
3872;;85.75
3873;;85.31
3874;;85.31
3875;;85.31
3876;;84.42
3877;;84.87
3878;;84.87
3879;;84.42
3880;;84.42
3881;;85.75
3882;;84.87
3883;;84.87
3884;;85.31
3885;;86.2
3886;;84.87
3887;;84.87
3888;;85.31
3889;;84.87
3890;;85.75
3891;;84.87
3892;;84.87
3893;;85.31
3894;;85.31
3895;;85.31
3896;;84.87
3897;;83.98
3898;;85.31
3899;;85.75
3900;;84.87
3901;;85.31
3902;;84.42
3903;;84.42
3904;;85.75
3905;;84.42
3906;;85.31
3907;;86.2
3908;;84.42
3909;;84.87
3910;;84.42
3911;;84.87
3912;;84.42
3913;;83.98
3914;;84.87
3915;;83.98
3916;;85.75
3917;;84.42
3918;;84.42
3919;;84.42
3920;;84.87
3921;;84.42
3922;;84.87
3923;;84.42
3924;;85.31
3925;;83.98
3926;;85.31
3927;;85.31
3928;;84.42
3929;;85.31
3930;;84.42
3931;;83.98
3932;;84.87
3933;;83.98
3934;;83.98
3935;;84.87
3936;;85.75
3937;;84.42
3938;;84.42
3939;;84.42
3940;;83.98
3941;;84.87
3942;;83.98
3943;;83.53
3944;;84.87
3945;;83.98
3946;;83.98
3947;;83.98
3948;;83.98
3949;;84.87
3950;;84.42
3951;;84.42
3952;;83.98
3953;;83.98
3954;;83.53
3955;;84.42
3956;;84.42
3957;;84.87
3958;;83.53
3959;;84.87
3960;;84.42
3961;;83.98
3962;;84.42
3963;;85.31
3964;;84.42
3965;;83.98
3966;;83.98
3967;;84.42
3968;;83.98
3969;;83.53
3970;;83.98
3971;;83.53
3972;;84.87
3973;;84.42
3974;;83.98
3975;;84.42
3976;;83.98
3977;;83.98
3978;;83.09
3979;;83.98
3980;;83.98
3981;;84.87
3982;;84.42
3983;;84.87
3984;;83.98
3985;;84.42
3986;;83.53
3987;;84.42
3988;;84.87
3989;;83.98
3990;;82.64
3991;;87.09
3992;;84.42
3993;;83.53
3994;;83.98
3995;;84.42
3996;;83.53
3997;;84.42
3998;;83.53
3999;;84.42
4000;;83.53
4001;;83.98
4002;;84.87
4003;;83.98
4004;;83.98
4005;;84.42
4006;;84.42
4007;;83.53
4008;;83.98
4009;;83.09
4010;;83.98
4011;;83.53
4012;;84.42
4013;;83.53
4014;;83.53
4015;;83.53
4016;;84.42
4017;;83.98
4018;;83.53
4019;;85.75
4020;;87.09
4021;;84.42
4022;;83.09
4023;;83.53
4024;;82.64
4025;;84.42
4026;;83.98
4027;;83.53
4028;;83.98
4029;;83.98
4030;;83.53
4031;;83.98
4032;;83.53
4033;;83.98
4034;;84.42
4035;;83.98
4036;;83.53
4037;;83.53
4038;;83.98
4039;;83.98
4040;;84.42
4041;;84.42
4042;;83.53
4043;;83.53
4044;;84.87
4045;;83.53
4046;;83.98
4047;;83.53
4048;;83.53
4049;;81.31
4050;;83.53
4051;;83.09
4052;;83.98
4053;;83.98
4054;;83.98
4055;;83.98
4056;;82.64
4057;;83.98
4058;;82.64
4059;;82.2
4060;;82.2
4061;;83.09
4062;;83.53
4063;;83.53
4064;;83.53
4065;;83.53
4066;;84.87
4067;;83.53
4068;;83.53
4069;;83.53
4070;;83.53
4071;;83.53
4072;;83.09
4073;;83.98
4074;;82.64
4075;;83.53
4076;;83.53
4077;;83.53
4078;;83.09
4079;;83.09
4080;;83.98
4081;;83.09
4082;;83.53
4083;;83.98
4084;;83.53
4085;;83.53
4086;;83.09
4087;;81.76
4088;;82.2
4089;;83.09
4090;;83.09
4091;;83.98
4092;;83.53
4093;;82.64
4094;;82.2
4095;;82.64
4096;;83.53
4097;;83.53
4098;;83.53
4099;;83.09
4100;;82.2
4101;;83.09
4102;;83.09
4103;;82.64
4104;;83.09
4105;;82.2
4106;;83.09
4107;;82.2
4108;;83.09
4109;;83.53
4110;;83.98
4111;;83.09
4112;;83.53
4113;;83.09
4114;;84.42
4115;;83.09
4116;;83.53
4117;;82.64
4118;;82.64
4119;;82.2
4120;;82.64
4121;;82.64
4122;;83.09
4123;;83.09
4124;;83.09
4125;;82.64
4126;;82.64
4127;;82.64
4128;;83.09
4129;;83.09
4130;;82.64
4131;;82.64
4132;;82.64
4133;;83.09
4134;;83.53
4135;;82.64
4136;;83.09
4137;;83.53
4138;;83.09
4139;;82.2
4140;;83.09
4141;;83.09
4142;;82.64
4143;;82.64
4144;;82.64
4145;;83.53
4146;;82.64
4147;;82.64
4148;;82.64
4149;;82.64
4150;;83.09
4151;;82.2
4152;;83.09
4153;;83.09
4154;;82.2
4155;;82.64
4156;;82.2
4157;;82.64
4158;;82.2
4159;;82.2
4160;;82.64
4161;;82.2
4162;;82.64
4163;;81.76
4164;;82.2
4165;;82.2
4166;;82.64
4167;;81.76
4168;;81.76
4169;;82.64
4170;;82.2
4171;;82.2
4172;;81.31
4173;;82.2
4174;;83.53
4175;;83.09
4176;;83.09
4177;;82.2
4178;;81.76
4179;;82.2
4180;;82.2
4181;;83.09
4182;;82.64
4183;;81.76
4184;;83.53
4185;;82.64
4186;;82.64
4187;;82.64
4188;;82.2
4189;;82.64
4190;;82.64
4191;;83.98
4192;;82.64
4193;;82.2
4194;;82.64
4195;;83.98
4196;;82.2
4197;;82.64
4198;;83.09
4199;;82.64
4200;;82.2
4201;;82.2
4202;;82.2
4203;;81.76
4204;;81.76
4205;;82.64
4206;;83.09
4207;;81.76
4208;;82.2
4209;;81.31
4210;;82.2
4211;;82.2
4212;;82.2
4213;;81.76
4214;;82.2
4215;;82.2
4216;;82.2
4217;;81.76
4218;;82.2
4219;;81.76
4220;;81.76
4221;;82.2
4222;;82.64
4223;;84.42
4224;;82.2
4225;;82.2
4226;;82.2
4227;;82.2
4228;;82.2
4229;;81.76
4230;;82.2
4231;;81.31
4232;;81.31
4233;;77.76
4234;;80.87
4235;;81.76
4236;;82.2
4237;;81.31
4238;;81.76
4239;;81.76
4240;;82.2
4241;;81.76
4242;;81.76
4243;;82.64
4244;;82.2
4245;;81.76
4246;;81.76
4247;;82.2
4248;;81.76
4249;;81.76
4250;;82.2
4251;;81.31
4252;;82.2
4253;;81.76
4254;;79.98
4255;;84.87
4256;;80.87
4257;;80.42
4258;;81.31
4259;;80.42
4260;;82.2
4261;;81.31
4262;;81.31
4263;;82.2
4264;;81.31
4265;;81.76
4266;;82.2
4267;;82.64
4268;;81.31
4269;;81.76
4270;;81.76
4271;;82.2
4272;;81.31
4273;;80.87
4274;;81.76
4275;;81.31
4276;;81.76
4277;;80.87
4278;;81.31
4279;;80.87
4280;;81.76
4281;;80.42
4282;;81.31
4283;;81.31
4284;;82.2
4285;;81.76
4286;;81.76
4287;;81.31
4288;;82.2
4289;;81.31
4290;;78.65
4291;;82.2
4292;;81.31
4293;;81.31
4294;;82.2
4295;;80.87
4296;;81.31
4297;;80.87
4298;;80.87
4299;;81.76
4300;;82.2
4301;;81.76
4302;;80.42
4303;;81.76
4304;;81.76
4305;;81.31
4306;;80.42
4307;;81.76
4308;;82.2
4309;;81.31
4310;;79.53
4311;;80.42
4312;;81.31
4313;;81.31
4314;;80.87
4315;;81.31
4316;;80.42
4317;;80.42
4318;;81.31
4319;;80.87
4320;;80.87
4321;;80.87
4322;;80.87
4323;;81.31
4324;;80.87
4325;;81.31
4326;;80.87
4327;;80.87
4328;;80.87
4329;;80.42
4330;;80.87
4331;;80.87
4332;;80.87
4333;;80.87
4334;;81.31
4335;;83.09
4336;;81.31
4337;;80.87
4338;;80.42
4339;;80.87
4340;;80.42
4341;;80.42
4342;;81.76
4343;;80.87
4344;;81.31
4345;;81.31
4346;;81.31
4347;;80.87
4348;;81.31
4349;;80.42
4350;;81.31
4351;;81.31
4352;;81.31
4353;;80.42
4354;;80.87
4355;;80.87
4356;;80.87
4357;;80.87
4358;;79.53
4359;;80.87
4360;;81.31
4361;;80.42
4362;;80.87
4363;;81.76
4364;;78.65
4365;;81.31
4366;;80.87
4367;;81.31
4368;;80.42
4369;;83.09
4370;;81.31
4371;;79.98
4372;;80.87
4373;;80.87
4374;;80.87
4375;;80.42
4376;;79.98
4377;;82.2
4378;;79.98
4379;;81.31
4380;;80.42
4381;;80.42
4382;;80.42
4383;;81.31
4384;;80.42
4385;;80.42
4386;;80.42
4387;;80.42
4388;;81.76
4389;;79.98
4390;;80.87
4391;;80.42
4392;;81.31
4393;;81.31
4394;;81.31
4395;;80.42
4396;;81.31
4397;;79.53
4398;;80.87
4399;;81.31
4400;;79.98
4401;;80.42
4402;;80.42
4403;;78.65
4404;;79.98
4405;;80.87
4406;;79.98
4407;;79.98
4408;;80.87
4409;;80.42
4410;;80.42
4411;;80.87
4412;;79.98
4413;;79.98
4414;;81.31
4415;;80.87
4416;;81.31
4417;;80.87
4418;;79.09
4419;;79.98
4420;;79.98
4421;;80.42
4422;;78.65
4423;;81.31
4424;;80.42
4425;;80.42
4426;;83.53
4427;;80.42
4428;;80.87
4429;;79.09
4430;;79.98
4431;;79.98
4432;;80.42
4433;;80.42
4434;;79.98
4435;;79.53
4436;;79.98
4437;;79.53
4438;;80.42
4439;;79.98
4440;;79.98
4441;;80.42
4442;;80.42
4443;;80.42
4444;;80.87
4445;;79.98
4446;;79.98
4447;;79.98
4448;;80.42
4449;;80.87
4450;;80.42
4451;;80.87
4452;;79.98
4453;;80.42
4454;;79.98
4455;;80.87
4456;;79.98
4457;;80.42
4458;;79.53
4459;;80.42
4460;;80.42
4461;;79.09
4462;;80.87
4463;;79.98
4464;;80.87
4465;;79.53
4466;;78.65
4467;;77.31
4468;;79.53
4469;;79.98
4470;;79.98
4471;;79.98
4472;;80.42
4473;;80.87
4474;;79.98
4475;;79.53
4476;;79.98
4477;;80.42
4478;;80.42
4479;;80.87
4480;;80.42
4481;;79.09
4482;;79.53
4483;;79.98
4484;;79.98
4485;;81.76
4486;;81.76
4487;;79.98
4488;;79.98
4489;;79.53
4490;;79.09
4491;;80.42
4492;;80.87
4493;;80.42
4494;;79.53
4495;;78.2
4496;;80.42
4497;;79.09
4498;;80.42
4499;;79.98
4500;;79.09
4501;;81.76
4502;;80.42
4503;;80.42
4504;;79.53
4505;;79.98
4506;;79.53
4507;;78.65
4508;;78.65
4509;;79.09
4510;;79.98
4511;;80.42
4512;;79.98
4513;;79.98
4514;;79.98
4515;;79.98
4516;;79.09
4517;;79.09
4518;;79.09
4519;;79.53
4520;;79.09
4521;;80.87
4522;;79.53
4523;;79.09
4524;;79.53
4525;;78.65
4526;;80.42
4527;;79.53
4528;;78.2
4529;;79.09
4530;;79.98
4531;;79.09
4532;;79.98
4533;;80.87
4534;;79.98
4535;;79.53
4536;;80.42
4537;;79.09
4538;;80.42
4539;;78.65
4540;;79.53
4541;;79.09
4542;;78.65
4543;;80.42
4544;;79.98
4545;;79.53
4546;;79.09
4547;;79.09
4548;;79.09
4549;;79.53
4550;;79.09
4551;;79.98
4552;;79.09
4553;;79.98
4554;;79.53
4555;;80.42
4556;;78.2
4557;;79.53
4558;;79.98
4559;;79.53
4560;;79.53
4561;;79.53
4562;;78.2
4563;;78.65
4564;;77.76
4565;;79.53
4566;;79.09
4567;;79.09
4568;;78.65
4569;;80.42
4570;;79.09
4571;;79.53
4572;;79.09
4573;;78.65
4574;;79.09
4575;;79.53
4576;;79.98
4577;;79.09
4578;;79.09
4579;;79.98
4580;;79.53
4581;;78.65
4582;;78.65
4583;;79.53
4584;;79.53
4585;;79.09
4586;;79.53
4587;;80.42
4588;;79.09
4589;;79.09
4590;;79.53
4591;;78.2
4592;;79.53
4593;;79.09
4594;;79.53
4595;;79.53
4596;;78.2
4597;;79.98
4598;;79.09
4599;;79.09
4600;;79.53
4601;;79.53
4602;;78.65
4603;;81.31
4604;;79.09
4605;;78.65
4606;;79.53
4607;;79.09
4608;;78.65
4609;;78.65
4610;;67.54
4611;;78.65
4612;;79.53
4613;;79.53
4614;;79.53
4615;;78.65
4616;;78.65
4617;;79.09
4618;;78.65
4619;;79.09
4620;;78.2
4621;;79.09
4622;;79.98
4623;;78.65
4624;;79.09
4625;;78.65
4626;;78.65
4627;;78.65
4628;;79.98
4629;;75.54
4630;;77.76
4631;;79.09
4632;;79.09
4633;;78.65
4634;;78.2
4635;;77.76
4636;;78.65
4637;;79.09
4638;;79.09
4639;;79.09
4640;;78.65
4641;;79.09
4642;;78.2
4643;;79.09
4644;;79.09
4645;;78.65
4646;;78.65
4647;;78.65
4648;;76.87
4649;;78.2
4650;;78.65
4651;;79.09
4652;;78.65
4653;;79.09
4654;;78.2
4655;;77.76
4656;;77.76
4657;;79.09
4658;;78.65
4659;;78.65
4660;;77.76
4661;;78.2
4662;;78.2
4663;;79.53
4664;;78.2
4665;;77.76
4666;;78.2
4667;;77.76
4668;;78.65
4669;;79.09
4670;;78.2
4671;;78.65
4672;;76.87
4673;;78.65
4674;;79.09
4675;;77.31
4676;;77.31
4677;;78.65
4678;;81.31
4679;;78.65
4680;;78.65
4681;;77.76
4682;;77.76
4683;;77.76
4684;;78.2
4685;;78.2
4686;;78.65
4687;;78.2
4688;;78.65
4689;;78.65
4690;;78.2
4691;;77.76
4692;;78.65
4693;;78.2
4694;;78.2
4695;;78.2
4696;;83.53
4697;;78.2
4698;;78.2
4699;;78.2
4700;;77.31
4701;;78.65
4702;;78.65
4703;;78.65
4704;;77.76
4705;;79.09
4706;;78.2
4707;;78.65
4708;;78.65
4709;;78.2
4710;;78.2
4711;;79.09
4712;;78.65
4713;;78.65
4714;;77.31
4715;;79.98
4716;;79.53
4717;;77.76
4718;;75.54
4719;;78.2
4720;;77.76
4721;;77.76
4722;;78.2
4723;;78.2
4724;;78.2
4725;;77.76
4726;;78.65
4727;;77.31
4728;;77.31
4729;;77.31
4730;;78.65
4731;;78.2
4732;;77.76
4733;;78.2
4734;;79.09
4735;;78.2
4736;;78.65
4737;;77.31
4738;;77.76
4739;;78.2
4740;;77.76
4741;;78.2
4742;;78.2
4743;;79.98
4744;;78.2
4745;;78.2
4746;;76.42
4747;;78.2
4748;;78.2
4749;;77.76
4750;;78.2
4751;;78.2
4752;;78.2
4753;;78.2
4754;;78.2
4755;;77.31
4756;;78.2
4757;;77.76
4758;;77.31
4759;;77.76
4760;;77.76
4761;;78.65
4762;;78.65
4763;;76.87
4764;;77.76
4765;;78.2
4766;;78.65
4767;;78.2
4768;;77.76
4769;;77.76
4770;;78.2
4771;;78.65
4772;;78.2
4773;;77.31
4774;;78.2
4775;;78.2
4776;;77.76
4777;;77.31
4778;;77.76
4779;;78.65
4780;;77.31
4781;;77.76
4782;;77.31
4783;;78.2
4784;;77.31
4785;;77.76
4786;;77.31
4787;;77.31
4788;;77.31
4789;;74.65
4790;;78.65
4791;;78.2
4792;;78.2
4793;;77.76
4794;;77.31
4795;;78.2
4796;;77.31
4797;;78.2
4798;;77.76
4799;;77.31
4800;;78.2
4801;;77.31
4802;;75.98
4803;;77.31
4804;;77.76
4805;;78.65
4806;;78.2
4807;;76.87
4808;;77.31
4809;;78.2
4810;;77.76
4811;;77.76
4812;;77.76
4813;;77.76
4814;;76.42
4815;;77.76
4816;;77.31
4817;;76.87
4818;;77.31
4819;;76.87
4820;;76.87
4821;;78.65
4822;;77.31
4823;;76.87
4824;;76.42
4825;;77.76
4826;;77.76
4827;;76.87
4828;;78.2
4829;;76.87
4830;;77.31
4831;;77.31
